text,label
everyone is doing it,fallacy of relevance
Let's talk about Glaucon. Where did you get the poison you used on him?,fallacy of relevance
Running a marathon is very tiring because it is so exhausting.,fallacies of presumption
"Sure, we haven't given raises to our employees in more than ten years. However, we do pride ourselves on providing customer service in over seven different languages.",fallacy of relevance
"While doing research for her debate topic on school uniforms, Sara discovered that a local elementary school survey indicated that 72% of its 1st graders wanted uniforms. She used this as evidence to support that all high schools should wear school uniforms.",fallacies of defective induction
If I don't get this 5 point assignment done then I will fall behind in my grade and will get backed up so I can't get my other assignment done. Then I will fail the class and turn to a life of crime.,fallacies of defective induction
"Being mean to others is wrong. Therefore, it cannot possibly be part of our nature.",fallacy of relevance
“It’s important to argue logically because logic is an essential part of argumentation.”,fallacies of presumption
"Edward Johns claimed to be psychic, but when his 'abilities' were tested under proper scientific conditions, they magically disappeared. Edward explained this saying that one had to have faith in his abilities for them to work.",fallacy of relevance
Which case is not a False Dichotomy?,fallacy of relevance
"My dog got sprayed by a skunk this morning on the trail; therefore, trail running is dangerous.",fallacies of defective induction
"Rick: I need to know if we should stop for lunch or not.  You are either hungry or not hungry, which is it? Tina: If being hungry is being able to eat, I am always hungry.",fallacy of relevance
"This new test seemed so promising, but the 3 studies that supported its validity turned out to have critical methodological flaws, so the test is probably not valid.",fallacies of defective induction
"You said that because an authority thinks something, it must therefore be true.",fallacies of defective induction
"Since Lucy Sutton became vice president of the parent-teacher association, student performance has declined and teacher morale is down. We on the school board believe that Sutton bears sole responsibility for the downtrend.",fallacies of defective induction
"Only a mentally ill person would kill someone, so anyone who kills someone is automatically mentally ill.",fallacies of presumption
